SITE_ID,Project_name,sys_sample_code,chemical_name,sample_date,cas_rn,fraction,result_value,result_unit,method_detection_limit,detection_limit_unit,quantitation_limit,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,sample_delivery_group,qaqc_date,SH_LATITUDE,SH_LONGITUDE,SH_WQ_STANDARD,SH_PWL_ID
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-07252018-WS,Silver,7/25/2018,7440-22-4,total,,ug/l,0.039,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-07252018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",7/25/2018,TDS,total,157.00,mg/l,4,mg/l,10,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-07252018-WS,TURBIDITY,7/25/2018,TURB,total,8.83,ntu,0.06,ntu,0.1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-07252018-WS,Zinc,7/25/2018,7440-66-6,total,2.70,ug/l,2.5,ug/l,5,J,J,estimated value due to lab error,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,"ALKALINITY, TOTAL (AS CaCO3)",8/16/2018,ALK,total,45.20,mg/l,1,mg/l,2,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Aluminum,8/16/2018,7429-90-5,total,97.00,ug/l,2.3,ug/l,10,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Arsenic,8/16/2018,7440-38-2,total,0.95,ug/l,0.39,ug/l,1,J,J,estimated value due to lab error,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Cadmium,8/16/2018,7440-43-9,total,0.60,ug/l,0.064,ug/l,1,J,J,estimated value due to lab error,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Calcium,8/16/2018,7440-70-2,total,15600.00,ug/l,110,ug/l,1000,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,CHLORIDE (AS CL),8/16/2018,16887-00-6,total,34.30,mg/l,0.2,mg/l,2,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Chlorophyll A,8/16/2018,479-61-8,total,1.73,ug/l,NA,ug/l,0.063,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Copper,8/16/2018,7440-50-8,total,4.40,ug/l,0.66,ug/l,1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,HARDNESS (AS CACO3),8/16/2018,HARD,total,50.60,mg/l,NA,mg/l,6.62,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Iron,8/16/2018,7439-89-6,total,707.00,ug/l,13,ug/l,100,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Lead,8/16/2018,7439-92-1,total,1.20,ug/l,0.067,ug/l,1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Magnesium,8/16/2018,7439-95-4,total,2810.00,ug/l,29,ug/l,1000,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Nickel,8/16/2018,7440-02-0,total,1.30,ug/l,0.26,ug/l,1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Nitrate+Nitrite as Nitrogen,8/16/2018,NO3NO2N,total,0.07,mg/l,7.00E-04,mg/l,0.002,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Nitrogen,8/16/2018,KN,total,0.81,mg/l,NA,mg/l,0.2,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,"Nitrogen, ammonia (As N)",8/16/2018,7664-41-7,total,0.06,mg/l,8.00E-04,mg/l,0.005,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,"NITROGEN, KJELDAHL, TOTAL",8/16/2018,KN,total,0.74,mg/l,0.08,mg/l,0.2,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,"NITROGEN, NITRATE (AS N)",8/16/2018,14797-55-8,total,0.07,mg/l,NA,mg/l,0.01,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,"NITROGEN, NITRITE",8/16/2018,14797-65-0,total,,mg/l,0.007,mg/l,0.01,U,U,Analyte was analyzed for but not detected,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,"PHOSPHORUS, TOTAL (AS P)",8/16/2018,7723-14-0,total,0.09,mg/l,0.002,mg/l,0.005,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-081618-WS,Silver,8/16/2018,7440-22-4,total,,ug/l,0.039,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,"Nitrogen, ammonia (As N)",10/3/2018,7664-41-7,total,0.02,mg/l,8.00E-04,mg/l,0.005,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,"NITROGEN, KJELDAHL, TOTAL",10/3/2018,KN,total,0.56,mg/l,0.08,mg/l,0.1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,"NITROGEN, NITRATE (AS N)",10/3/2018,14797-55-8,total,0.14,mg/l,NA,mg/l,0.01,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,"NITROGEN, NITRITE",10/3/2018,14797-65-0,total,,mg/l,0.007,mg/l,0.01,U,U,Analyte was analyzed for but not detected,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,"PHOSPHORUS, TOTAL (AS P)",10/3/2018,7723-14-0,total,0.07,mg/l,0.002,mg/l,0.005,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,Arsenic,9/5/2018,7440-38-2,total,1.60,ug/l,0.39,ug/l,1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,Cadmium,9/5/2018,7440-43-9,total,,ug/l,0.064,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,Calcium,9/5/2018,7440-70-2,total,21100.00,ug/l,110,ug/l,1000,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,CHLORIDE (AS CL),9/5/2018,16887-00-6,total,45.90,mg/l,0.2,mg/l,2,,R,Accuracy error,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,Chlorophyll A,9/5/2018,479-61-8,total,5.78,ug/l,NA,ug/l,0.4,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,Copper,9/5/2018,7440-50-8,total,2.60,ug/l,0.66,ug/l,1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,Zinc,9/5/2018,7440-66-6,total,5.70,ug/l,2.5,ug/l,5,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,"ALKALINITY, TOTAL (AS CaCO3)",10/3/2018,ALK,total,35.60,mg/l,1,mg/l,2,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Aluminum,10/3/2018,7429-90-5,total,363.00,ug/l,11.5,ug/l,50,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,Nitrate+Nitrite as Nitrogen,9/5/2018,NO3NO2N,total,0.20,mg/l,7.00E-04,mg/l,0.002,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,Nitrogen,9/5/2018,KN,total,1.21,mg/l,NA,mg/l,0.1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,"Nitrogen, ammonia (As N)",9/5/2018,7664-41-7,total,0.07,mg/l,8.00E-04,mg/l,0.005,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,"NITROGEN, KJELDAHL, TOTAL",9/5/2018,KN,total,1.01,mg/l,0.08,mg/l,0.1,,J,estimated value due to Equipment Blank error,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,"NITROGEN, NITRATE (AS N)",9/5/2018,14797-55-8,total,0.19,mg/l,NA,mg/l,0.01,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,"NITROGEN, NITRITE",9/5/2018,14797-65-0,total,0.01,mg/l,0.007,mg/l,0.01,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,"PHOSPHORUS, TOTAL (AS P)",9/5/2018,7723-14-0,total,0.15,mg/l,0.01,mg/l,0.025,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,Silver,9/5/2018,7440-22-4,total,,ug/l,0.039,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",9/5/2018,TDS,total,170.00,mg/l,4,mg/l,10,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-09052018-W,TURBIDITY,9/5/2018,TURB,total,6.61,ntu,0.06,ntu,0.1,,J,estimated value due to Equipment Blank error,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Nickel,10/3/2018,7440-02-0,total,1.00,ug/l,0.26,ug/l,1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Nitrate+Nitrite as Nitrogen,10/3/2018,NO3NO2N,total,0.14,mg/l,7.00E-04,mg/l,0.002,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Nitrogen,10/3/2018,KN,total,0.70,mg/l,NA,mg/l,0.1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Arsenic,10/3/2018,7440-38-2,total,0.60,ug/l,0.39,ug/l,1,J,J,estimated value due to lab error,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Cadmium,10/3/2018,7440-43-9,total,,ug/l,0.064,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Calcium,10/3/2018,7440-70-2,total,12100.00,ug/l,110,ug/l,1000,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,CHLORIDE (AS CL),10/3/2018,16887-00-6,total,23.90,mg/l,0.2,mg/l,2,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Chlorophyll A,10/3/2018,479-61-8,total,1.19,ug/l,NA,ug/l,0.08,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Copper,10/3/2018,7440-50-8,total,2.30,ug/l,0.66,ug/l,1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,HARDNESS (AS CACO3),10/3/2018,HARD,total,40.30,mg/l,NA,mg/l,6.62,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Iron,10/3/2018,7439-89-6,total,593.00,ug/l,13,ug/l,100,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Lead,10/3/2018,7439-92-1,total,0.47,ug/l,0.067,ug/l,1,J,J,estimated value due to lab error,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Magnesium,10/3/2018,7439-95-4,total,2430.00,ug/l,29,ug/l,1000,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Silver,10/3/2018,7440-22-4,total,,ug/l,0.039,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",10/3/2018,TDS,total,109.00,mg/l,4,mg/l,10,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,TURBIDITY,10/3/2018,TURB,total,6.81,ntu,0.06,ntu,0.1,,A,,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-37.7,Wallkill RAS 2018,13-GUNK-37.7-10032018-W,Zinc,10/3/2018,7440-66-6,total,4.00,ug/l,2.5,ug/l,5,J,J,estimated value due to lab error,NA,NA,41.441342,-74.529772,B,1306-0047
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-09052018-W,Magnesium,9/5/2018,7439-95-4,total,5340.00,ug/l,29,ug/l,1000,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-09052018-W,Nickel,9/5/2018,7440-02-0,total,0.88,ug/l,0.26,ug/l,1,J,J,estimated value due to lab error,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-09052018-W,Nitrate+Nitrite as Nitrogen,9/5/2018,NO3NO2N,total,0.39,mg/l,7.00E-04,mg/l,0.002,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,HARDNESS (AS CACO3),7/25/2018,HARD,total,62.00,mg/l,NA,mg/l,6.62,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Iron,7/25/2018,7439-89-6,total,754.00,ug/l,13,ug/l,100,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Lead,7/25/2018,7439-92-1,total,0.72,ug/l,0.067,ug/l,1,J,J,estimated value due to lab error,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Magnesium,7/25/2018,7439-95-4,total,3690.00,ug/l,29,ug/l,1000,E,J,estimated value due to lab error,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Nickel,7/25/2018,7440-02-0,total,1.40,ug/l,0.26,ug/l,1,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,"ALKALINITY, TOTAL (AS CaCO3)",7/11/2018,ALK,total,64.40,mg/l,1,mg/l,2,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Aluminum,7/11/2018,7429-90-5,total,508.00,ug/l,11.5,ug/l,50,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Arsenic,7/11/2018,7440-38-2,total,1.10,ug/l,0.39,ug/l,1,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Cadmium,7/11/2018,7440-43-9,total,,ug/l,0.064,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Calcium,7/11/2018,7440-70-2,total,27700.00,ug/l,110,ug/l,1000,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,CHLORIDE (AS CL),7/11/2018,16887-00-6,total,80.10,mg/l,0.2,mg/l,2,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Chlorophyll A,7/11/2018,479-61-8,total,1.63,ug/l,NA,ug/l,0.083,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Copper,7/11/2018,7440-50-8,total,3.00,ug/l,0.66,ug/l,1,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,HARDNESS (AS CACO3),7/11/2018,HARD,total,89.80,mg/l,NA,mg/l,6.62,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Iron,7/11/2018,7439-89-6,total,1340.00,ug/l,13,ug/l,100,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Lead,7/11/2018,7439-92-1,total,0.87,ug/l,0.067,ug/l,1,J,J,estimated value due to lab error,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Magnesium,7/11/2018,7439-95-4,total,5030.00,ug/l,29,ug/l,1000,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Nickel,7/11/2018,7440-02-0,total,1.30,ug/l,0.26,ug/l,1,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Nitrate+Nitrite as Nitrogen,7/11/2018,NO3NO2N,total,0.05,mg/l,7.00E-04,mg/l,0.002,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Nitrogen,7/11/2018,KN,total,0.66,mg/l,NA,mg/l,0.2,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,"Nitrogen, ammonia (As N)",7/11/2018,7664-41-7,total,0.04,mg/l,8.00E-04,mg/l,0.005,,J,estimated value due to Equipment Blank error,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,"NITROGEN, KJELDAHL, TOTAL",7/11/2018,KN,total,0.61,mg/l,0.08,mg/l,0.2,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,"NITROGEN, NITRATE (AS N)",7/11/2018,14797-55-8,total,0.05,mg/l,NA,mg/l,0.01,,R,Result should be less than the total,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,"NITROGEN, NITRITE",7/11/2018,14797-65-0,total,,mg/l,0.007,mg/l,0.01,U,U,Analyte was analyzed for but not detected,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,"PHOSPHORUS, TOTAL (AS P)",7/11/2018,7723-14-0,total,0.08,mg/l,0.002,mg/l,0.005,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Silver,7/11/2018,7440-22-4,total,,ug/l,0.039,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",7/11/2018,TDS,total,226.00,mg/l,4,mg/l,10,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,TURBIDITY,7/11/2018,TURB,total,18.10,ntu,0.06,ntu,0.1,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07112018-W,Zinc,7/11/2018,7440-66-6,total,4.10,ug/l,2.5,ug/l,5,J,J,estimated value due to lab error,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,"ALKALINITY, TOTAL (AS CaCO3)",7/25/2018,ALK,total,33.20,mg/l,1,mg/l,2,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Aluminum,7/25/2018,7429-90-5,total,319.00,ug/l,23,ug/l,100,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Arsenic,7/25/2018,7440-38-2,total,0.90,ug/l,0.39,ug/l,1,J,J,estimated value due to lab error,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Cadmium,7/25/2018,7440-43-9,total,,ug/l,0.064,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Calcium,7/25/2018,7440-70-2,total,18700.00,ug/l,110,ug/l,1000,E,J,estimated value due to lab error,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,CHLORIDE (AS CL),7/25/2018,16887-00-6,total,46.80,mg/l,0.2,mg/l,2,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Chlorophyll A,7/25/2018,479-61-8,total,5.25,ug/l,NA,ug/l,0.17,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Copper,7/25/2018,7440-50-8,total,4.60,ug/l,0.66,ug/l,1,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-09052018-W,"ALKALINITY, TOTAL (AS CaCO3)",9/5/2018,ALK,total,60.80,mg/l,1,mg/l,2,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-09052018-W,Aluminum,9/5/2018,7429-90-5,total,89.90,ug/l,2.3,ug/l,10,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-09052018-W,Arsenic,9/5/2018,7440-38-2,total,0.96,ug/l,0.39,ug/l,1,J,J,estimated value due to lab error,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-09052018-W,Cadmium,9/5/2018,7440-43-9,total,,ug/l,0.064,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-09052018-W,Calcium,9/5/2018,7440-70-2,total,27700.00,ug/l,110,ug/l,1000,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Nitrate+Nitrite as Nitrogen,7/25/2018,NO3NO2N,total,0.07,mg/l,7.00E-04,mg/l,0.002,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,Nitrogen,7/25/2018,KN,total,1.09,mg/l,NA,mg/l,0.2,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,"Nitrogen, ammonia (As N)",7/25/2018,7664-41-7,total,0.02,mg/l,8.00E-04,mg/l,0.005,,R,Equipment Blank error ; Precision error,NA,NA,41.421985,-74.56069,A,1306-0048
13-GUNK-40.3,Wallkill RAS 2018,13-GUNK-40.3-07252018-WS,"NITROGEN, KJELDAHL, TOTAL",7/25/2018,KN,total,1.03,mg/l,0.08,mg/l,0.2,,A,,NA,NA,41.421985,-74.56069,A,1306-0048
